,id,device_id,gather_time,active_power,direct_power,charge_capacity,date_time,difference
1005,38243,6,2023-12-13 17:00:12,0.66,1.26,189.2,2023-12-13 17:00:00,0 days 03:00:00
1006,38244,7,2023-12-13 17:00:12,0.62,0.95,190.2,2023-12-13 17:00:00,0 days 03:00:00
1007,38245,8,2023-12-13 17:00:12,0.77,1.23,185.1,2023-12-13 17:00:00,0 days 03:00:00
1008,38246,9,2023-12-13 17:00:12,0.73,1.23,208.4,2023-12-13 17:00:00,0 days 03:00:00
1009,38247,10,2023-12-13 17:00:12,0.8,1.31,187.9,2023-12-13 17:00:00,0 days 03:00:00
1010,38333,6,2023-12-13 20:00:12,0.0,0.0,189.2,2023-12-13 20:00:00,0 days 03:00:00
1011,38334,7,2023-12-13 20:00:12,0.0,0.0,190.3,2023-12-13 20:00:00,0 days 03:00:00
1012,38335,8,2023-12-13 20:00:12,0.0,0.0,185.2,2023-12-13 20:00:00,0 days 03:00:00
1013,38336,9,2023-12-13 20:00:12,0.0,0.0,208.5,2023-12-13 20:00:00,0 days 03:00:00
1014,38337,10,2023-12-13 20:00:12,0.0,0.0,188.0,2023-12-13 20:00:00,0 days 03:00:00
1015,38423,6,2023-12-13 23:00:12,0.0,0.0,189.2,2023-12-13 23:00:00,0 days 03:00:00
1016,38424,7,2023-12-13 23:00:12,0.0,0.0,190.3,2023-12-13 23:00:00,0 days 03:00:00
1017,38425,8,2023-12-13 23:00:12,0.0,0.0,185.2,2023-12-13 23:00:00,0 days 03:00:00
1018,38426,9,2023-12-13 23:00:12,0.0,0.0,208.5,2023-12-13 23:00:00,0 days 03:00:00
1019,38427,10,2023-12-13 23:00:12,0.0,0.0,188.0,2023-12-13 23:00:00,0 days 03:00:00
1020,38513,6,2023-12-14 02:00:12,0.0,0.0,0.0,2023-12-14 02:00:00,0 days 03:00:00
1021,38514,7,2023-12-14 02:00:12,0.0,0.0,0.0,2023-12-14 02:00:00,0 days 03:00:00
1022,38515,8,2023-12-14 02:00:12,0.0,0.0,0.0,2023-12-14 02:00:00,0 days 03:00:00
1023,38516,9,2023-12-14 02:00:12,0.0,0.0,0.0,2023-12-14 02:00:00,0 days 03:00:00
1024,38517,10,2023-12-14 02:00:12,0.0,0.0,0.0,2023-12-14 02:00:00,0 days 03:00:00
1025,38603,6,2023-12-14 05:00:12,0.0,0.0,0.0,2023-12-14 05:00:00,0 days 03:00:00
1026,38604,7,2023-12-14 05:00:12,0.0,0.0,0.0,2023-12-14 05:00:00,0 days 03:00:00
1027,38605,8,2023-12-14 05:00:12,0.0,0.0,0.0,2023-12-14 05:00:00,0 days 03:00:00
1028,38606,9,2023-12-14 05:00:12,0.0,0.0,0.0,2023-12-14 05:00:00,0 days 03:00:00
1029,38607,10,2023-12-14 05:00:12,0.0,0.0,0.0,2023-12-14 05:00:00,0 days 03:00:00
1030,38693,6,2023-12-14 08:00:12,17.94,18.24,6.2,2023-12-14 08:00:00,0 days 03:00:00
1031,38694,7,2023-12-14 08:00:12,18.57,19.01,6.6,2023-12-14 08:00:00,0 days 03:00:00
1032,38695,8,2023-12-14 08:00:12,24.38,24.76,7.3,2023-12-14 08:00:00,0 days 03:00:00
1033,38696,9,2023-12-14 08:00:12,22.01,22.44,8.0,2023-12-14 08:00:00,0 days 03:00:00
1034,38697,10,2023-12-14 08:00:12,10.89,11.2,5.0,2023-12-14 08:00:00,0 days 03:00:00
1035,38783,6,2023-12-14 11:00:12,28.92,29.31,71.9,2023-12-14 11:00:00,0 days 03:00:00
1036,38784,7,2023-12-14 11:00:12,29.26,29.65,73.1,2023-12-14 11:00:00,0 days 03:00:00
1037,38785,8,2023-12-14 11:00:12,29.62,30.02,71.7,2023-12-14 11:00:00,0 days 03:00:00
1038,38786,9,2023-12-14 11:00:12,32.88,33.32,82.1,2023-12-14 11:00:00,0 days 03:00:00
1039,38787,10,2023-12-14 11:00:12,27.77,28.14,67.6,2023-12-14 11:00:00,0 days 03:00:00
1040,38873,6,2023-12-14 14:00:12,50.57,51.18,196.9,2023-12-14 14:00:00,0 days 03:00:00
1041,38874,7,2023-12-14 14:00:12,51.47,52.11,196.8,2023-12-14 14:00:00,0 days 03:00:00
1042,38875,8,2023-12-14 14:00:12,47.12,47.9,195.2,2023-12-14 14:00:00,0 days 03:00:00
1043,38876,9,2023-12-14 14:00:12,59.6,60.4,225.8,2023-12-14 14:00:00,0 days 03:00:00
1044,38877,10,2023-12-14 14:00:12,46.43,47.02,183.6,2023-12-14 14:00:00,0 days 03:00:00
1045,38963,6,2023-12-14 17:00:12,0.61,0.91,263.6,2023-12-14 17:00:00,0 days 03:00:00
1046,38964,7,2023-12-14 17:00:12,0.59,0.75,266.1,2023-12-14 17:00:00,0 days 03:00:00
1047,38965,8,2023-12-14 17:00:12,0.55,0.69,247.4,2023-12-14 17:00:00,0 days 03:00:00
1048,38966,9,2023-12-14 17:00:12,0.66,1.18,302.1,2023-12-14 17:00:00,0 days 03:00:00
1049,38967,10,2023-12-14 17:00:12,0.51,0.83,247.8,2023-12-14 17:00:00,0 days 03:00:00
1050,39053,6,2023-12-14 20:00:12,0.0,0.0,263.6,2023-12-14 20:00:00,0 days 03:00:00
1051,39054,7,2023-12-14 20:00:12,0.0,0.0,266.2,2023-12-14 20:00:00,0 days 03:00:00
1052,39055,8,2023-12-14 20:00:12,0.0,0.0,247.4,2023-12-14 20:00:00,0 days 03:00:00
1053,39056,9,2023-12-14 20:00:12,0.0,0.0,302.2,2023-12-14 20:00:00,0 days 03:00:00
1054,39057,10,2023-12-14 20:00:12,0.0,0.0,247.9,2023-12-14 20:00:00,0 days 03:00:00
1055,39143,6,2023-12-14 23:00:12,0.0,0.0,263.6,2023-12-14 23:00:00,0 days 03:00:00
1056,39144,7,2023-12-14 23:00:12,0.0,0.0,266.2,2023-12-14 23:00:00,0 days 03:00:00
1057,39145,8,2023-12-14 23:00:12,0.0,0.0,247.4,2023-12-14 23:00:00,0 days 03:00:00
1058,39146,9,2023-12-14 23:00:12,0.0,0.0,302.2,2023-12-14 23:00:00,0 days 03:00:00
1059,39147,10,2023-12-14 23:00:12,0.0,0.0,247.9,2023-12-14 23:00:00,0 days 03:00:00
1060,39233,6,2023-12-15 02:00:12,0.0,0.0,0.0,2023-12-15 02:00:00,0 days 03:00:00
1061,39234,7,2023-12-15 02:00:12,0.0,0.0,0.0,2023-12-15 02:00:00,0 days 03:00:00
1062,39235,8,2023-12-15 02:00:12,0.0,0.0,0.0,2023-12-15 02:00:00,0 days 03:00:00
1063,39236,9,2023-12-15 02:00:12,0.0,0.0,0.0,2023-12-15 02:00:00,0 days 03:00:00
1064,39237,10,2023-12-15 02:00:12,0.0,0.0,0.0,2023-12-15 02:00:00,0 days 03:00:00
1065,39323,6,2023-12-15 05:00:12,0.0,0.0,0.0,2023-12-15 05:00:00,0 days 03:00:00
1066,39324,7,2023-12-15 05:00:12,0.0,0.0,0.0,2023-12-15 05:00:00,0 days 03:00:00
1067,39325,8,2023-12-15 05:00:12,0.0,0.0,0.0,2023-12-15 05:00:00,0 days 03:00:00
1068,39326,9,2023-12-15 05:00:12,0.0,0.0,0.0,2023-12-15 05:00:00,0 days 03:00:00
1069,39327,10,2023-12-15 05:00:12,0.0,0.0,0.0,2023-12-15 05:00:00,0 days 03:00:00
1070,39413,6,2023-12-15 08:00:12,3.04,3.38,1.4,2023-12-15 08:00:00,0 days 03:00:00
1071,39414,7,2023-12-15 08:00:12,2.99,3.35,1.5,2023-12-15 08:00:00,0 days 03:00:00
1072,39415,8,2023-12-15 08:00:12,3.21,3.46,1.4,2023-12-15 08:00:00,0 days 03:00:00
1073,39416,9,2023-12-15 08:00:12,3.54,4.06,1.7,2023-12-15 08:00:00,0 days 03:00:00
1074,39417,10,2023-12-15 08:00:12,3.44,3.66,1.5,2023-12-15 08:00:00,0 days 03:00:00
1075,39503,6,2023-12-15 11:00:13,21.32,21.62,39.2,2023-12-15 11:00:00,0 days 03:00:00
1076,39504,7,2023-12-15 11:00:13,21.71,22.1,39.2,2023-12-15 11:00:00,0 days 03:00:00
1077,39505,8,2023-12-15 11:00:13,22.78,23.11,39.3,2023-12-15 11:00:00,0 days 03:00:00
1078,39506,9,2023-12-15 11:00:13,24.79,25.12,42.1,2023-12-15 11:00:00,0 days 03:00:00
1079,39507,10,2023-12-15 11:00:13,24.71,25.04,40.9,2023-12-15 11:00:00,0 days 03:00:00
1080,39593,6,2023-12-15 14:00:12,26.59,26.94,126.5,2023-12-15 14:00:00,0 days 03:00:00
1081,39594,7,2023-12-15 14:00:12,26.38,26.72,127.1,2023-12-15 14:00:00,0 days 03:00:00
1082,39595,8,2023-12-15 14:00:12,25.97,26.32,126.5,2023-12-15 14:00:00,0 days 03:00:00
1083,39596,9,2023-12-15 14:00:12,25.63,25.97,136.5,2023-12-15 14:00:00,0 days 03:00:00
1084,39597,10,2023-12-15 14:00:12,24.18,24.57,128.4,2023-12-15 14:00:00,0 days 03:00:00
1085,39683,6,2023-12-15 17:00:12,0.0,0.0,143.8,2023-12-15 17:00:00,0 days 03:00:00
1086,39684,7,2023-12-15 17:00:12,0.0,0.0,144.8,2023-12-15 17:00:00,0 days 03:00:00
1087,39685,8,2023-12-15 17:00:12,0.0,0.13,143.8,2023-12-15 17:00:00,0 days 03:00:00
1088,39686,9,2023-12-15 17:00:12,0.0,0.07,154.8,2023-12-15 17:00:00,0 days 03:00:00
1089,39687,10,2023-12-15 17:00:12,0.0,0.07,144.9,2023-12-15 17:00:00,0 days 03:00:00
1090,39773,6,2023-12-15 20:00:12,0.0,0.0,143.8,2023-12-15 20:00:00,0 days 03:00:00
1091,39774,7,2023-12-15 20:00:12,0.0,0.0,144.8,2023-12-15 20:00:00,0 days 03:00:00
1092,39775,8,2023-12-15 20:00:12,0.0,0.0,143.8,2023-12-15 20:00:00,0 days 03:00:00
1093,39776,9,2023-12-15 20:00:12,0.0,0.0,154.8,2023-12-15 20:00:00,0 days 03:00:00
1094,39777,10,2023-12-15 20:00:12,0.0,0.0,144.9,2023-12-15 20:00:00,0 days 03:00:00
1095,39863,6,2023-12-15 23:00:12,0.0,0.0,143.8,2023-12-15 23:00:00,0 days 03:00:00
1096,39864,7,2023-12-15 23:00:12,0.0,0.0,144.8,2023-12-15 23:00:00,0 days 03:00:00
1097,39865,8,2023-12-15 23:00:12,0.0,0.0,143.8,2023-12-15 23:00:00,0 days 03:00:00
1098,39866,9,2023-12-15 23:00:12,0.0,0.0,154.8,2023-12-15 23:00:00,0 days 03:00:00
1099,39867,10,2023-12-15 23:00:12,0.0,0.0,144.9,2023-12-15 23:00:00,0 days 03:00:00
1100,39953,6,2023-12-16 02:00:12,0.0,0.0,0.0,2023-12-16 02:00:00,0 days 03:00:00
1101,39954,7,2023-12-16 02:00:12,0.0,0.0,0.0,2023-12-16 02:00:00,0 days 03:00:00
1102,39955,8,2023-12-16 02:00:12,0.0,0.0,0.0,2023-12-16 02:00:00,0 days 03:00:00
1103,39956,9,2023-12-16 02:00:12,0.0,0.0,0.0,2023-12-16 02:00:00,0 days 03:00:00
1104,39957,10,2023-12-16 02:00:12,0.0,0.0,0.0,2023-12-16 02:00:00,0 days 03:00:00
1105,40043,6,2023-12-16 05:00:12,0.0,0.0,0.0,2023-12-16 05:00:00,0 days 03:00:00
1106,40044,7,2023-12-16 05:00:12,0.0,0.0,0.0,2023-12-16 05:00:00,0 days 03:00:00
1107,40045,8,2023-12-16 05:00:12,0.0,0.0,0.0,2023-12-16 05:00:00,0 days 03:00:00
1108,40046,9,2023-12-16 05:00:12,0.0,0.0,0.0,2023-12-16 05:00:00,0 days 03:00:00
1109,40047,10,2023-12-16 05:00:12,0.0,0.0,0.0,2023-12-16 05:00:00,0 days 03:00:00
1110,40133,6,2023-12-16 08:00:12,5.19,5.74,1.8,2023-12-16 08:00:00,0 days 03:00:00
1111,40134,7,2023-12-16 08:00:12,5.16,5.55,1.7,2023-12-16 08:00:00,0 days 03:00:00
1112,40135,8,2023-12-16 08:00:12,5.22,5.61,1.7,2023-12-16 08:00:00,0 days 03:00:00
1113,40136,9,2023-12-16 08:00:12,5.38,5.71,1.9,2023-12-16 08:00:00,0 days 03:00:00
1114,40137,10,2023-12-16 08:00:12,4.45,4.78,1.6,2023-12-16 08:00:00,0 days 03:00:00
1115,40223,6,2023-12-16 11:00:12,6.43,6.73,15.1,2023-12-16 11:00:00,0 days 03:00:00
1116,40224,7,2023-12-16 11:00:12,6.49,6.71,15.0,2023-12-16 11:00:00,0 days 03:00:00
1117,40225,8,2023-12-16 11:00:12,6.5,6.71,15.1,2023-12-16 11:00:00,0 days 03:00:00
1118,40226,9,2023-12-16 11:00:12,6.89,7.26,16.3,2023-12-16 11:00:00,0 days 03:00:00
1119,40227,10,2023-12-16 11:00:12,6.61,6.83,15.3,2023-12-16 11:00:00,0 days 03:00:00
1120,40313,6,2023-12-16 14:00:12,4.99,5.35,40.6,2023-12-16 14:00:00,0 days 03:00:00
1121,40314,7,2023-12-16 14:00:12,4.83,5.26,40.5,2023-12-16 14:00:00,0 days 03:00:00
1122,40315,8,2023-12-16 14:00:12,5.37,5.61,40.5,2023-12-16 14:00:00,0 days 03:00:00
1123,40316,9,2023-12-16 14:00:12,5.11,5.6,43.2,2023-12-16 14:00:00,0 days 03:00:00
1124,40317,10,2023-12-16 14:00:12,5.88,6.11,41.0,2023-12-16 14:00:00,0 days 03:00:00
1125,40403,6,2023-12-16 17:00:12,0.0,0.07,50.1,2023-12-16 17:00:00,0 days 03:00:00
1126,40404,7,2023-12-16 17:00:12,0.0,0.07,50.1,2023-12-16 17:00:00,0 days 03:00:00
1127,40405,8,2023-12-16 17:00:12,0.0,0.07,49.9,2023-12-16 17:00:00,0 days 03:00:00
1128,40406,9,2023-12-16 17:00:12,0.01,0.14,53.5,2023-12-16 17:00:00,0 days 03:00:00
1129,40407,10,2023-12-16 17:00:12,0.0,0.07,50.3,2023-12-16 17:00:00,0 days 03:00:00
1130,40493,6,2023-12-16 20:00:12,0.0,0.0,50.1,2023-12-16 20:00:00,0 days 03:00:00
1131,40494,7,2023-12-16 20:00:12,0.0,0.0,50.1,2023-12-16 20:00:00,0 days 03:00:00
1132,40495,8,2023-12-16 20:00:12,0.0,0.0,49.9,2023-12-16 20:00:00,0 days 03:00:00
1133,40496,9,2023-12-16 20:00:12,0.0,0.0,53.5,2023-12-16 20:00:00,0 days 03:00:00
1134,40497,10,2023-12-16 20:00:12,0.0,0.0,50.3,2023-12-16 20:00:00,0 days 03:00:00
1135,40583,6,2023-12-16 23:00:12,0.0,0.0,50.1,2023-12-16 23:00:00,0 days 03:00:00
1136,40584,7,2023-12-16 23:00:12,0.0,0.0,50.1,2023-12-16 23:00:00,0 days 03:00:00
1137,40585,8,2023-12-16 23:00:12,0.0,0.0,49.9,2023-12-16 23:00:00,0 days 03:00:00
1138,40586,9,2023-12-16 23:00:12,0.0,0.0,53.5,2023-12-16 23:00:00,0 days 03:00:00
1139,40587,10,2023-12-16 23:00:12,0.0,0.0,50.3,2023-12-16 23:00:00,0 days 03:00:00
1140,40673,6,2023-12-17 02:00:12,0.0,0.0,0.0,2023-12-17 02:00:00,0 days 03:00:00
1141,40674,7,2023-12-17 02:00:12,0.0,0.0,0.0,2023-12-17 02:00:00,0 days 03:00:00
1142,40675,8,2023-12-17 02:00:12,0.0,0.0,0.0,2023-12-17 02:00:00,0 days 03:00:00
1143,40676,9,2023-12-17 02:00:12,0.0,0.0,0.0,2023-12-17 02:00:00,0 days 03:00:00
1144,40677,10,2023-12-17 02:00:12,0.0,0.0,0.0,2023-12-17 02:00:00,0 days 03:00:00
1145,40763,6,2023-12-17 05:00:12,0.0,0.0,0.0,2023-12-17 05:00:00,0 days 03:00:00
1146,40764,7,2023-12-17 05:00:12,0.0,0.0,0.0,2023-12-17 05:00:00,0 days 03:00:00
1147,40765,8,2023-12-17 05:00:12,0.0,0.0,0.0,2023-12-17 05:00:00,0 days 03:00:00
1148,40766,9,2023-12-17 05:00:12,0.0,0.0,0.0,2023-12-17 05:00:00,0 days 03:00:00
1149,40767,10,2023-12-17 05:00:12,0.0,0.0,0.0,2023-12-17 05:00:00,0 days 03:00:00
1150,40853,6,2023-12-17 08:00:12,10.79,11.14,4.0,2023-12-17 08:00:00,0 days 03:00:00
1151,40854,7,2023-12-17 08:00:12,11.12,11.43,4.0,2023-12-17 08:00:00,0 days 03:00:00
1152,40855,8,2023-12-17 08:00:12,11.46,11.75,3.9,2023-12-17 08:00:00,0 days 03:00:00
1153,40856,9,2023-12-17 08:00:12,12.81,13.1,4.5,2023-12-17 08:00:00,0 days 03:00:00
1154,40857,10,2023-12-17 08:00:12,9.99,10.25,3.9,2023-12-17 08:00:00,0 days 03:00:00
1155,40943,6,2023-12-17 11:00:12,96.53,97.84,67.8,2023-12-17 11:00:00,0 days 03:00:00
1156,40944,7,2023-12-17 11:00:12,47.79,48.45,71.6,2023-12-17 11:00:00,0 days 03:00:00
1157,40945,8,2023-12-17 11:00:12,52.17,53.33,71.2,2023-12-17 11:00:00,0 days 03:00:00
1158,40946,9,2023-12-17 11:00:12,109.88,112.12,77.9,2023-12-17 11:00:00,0 days 03:00:00
1159,40947,10,2023-12-17 11:00:12,55.43,56.39,65.4,2023-12-17 11:00:00,0 days 03:00:00
1160,41033,6,2023-12-17 14:00:12,24.94,25.35,150.0,2023-12-17 14:00:00,0 days 03:00:00
1161,41034,7,2023-12-17 14:00:12,25.21,25.59,151.0,2023-12-17 14:00:00,0 days 03:00:00
1162,41035,8,2023-12-17 14:00:12,25.09,25.47,150.5,2023-12-17 14:00:00,0 days 03:00:00
1163,41036,9,2023-12-17 14:00:12,27.33,27.76,167.6,2023-12-17 14:00:00,0 days 03:00:00
1164,41037,10,2023-12-17 14:00:12,24.58,24.95,146.6,2023-12-17 14:00:00,0 days 03:00:00
1165,41123,6,2023-12-17 17:00:12,0.52,1.12,183.8,2023-12-17 17:00:00,0 days 03:00:00
1166,41124,7,2023-12-17 17:00:12,0.52,0.95,185.1,2023-12-17 17:00:00,0 days 03:00:00
1167,41125,8,2023-12-17 17:00:12,0.48,0.83,184.5,2023-12-17 17:00:00,0 days 03:00:00
1168,41126,9,2023-12-17 17:00:12,0.59,1.03,204.3,2023-12-17 17:00:00,0 days 03:00:00
1169,41127,10,2023-12-17 17:00:12,0.44,0.82,180.1,2023-12-17 17:00:00,0 days 03:00:00
1170,41213,6,2023-12-17 20:00:12,0.0,0.0,183.9,2023-12-17 20:00:00,0 days 03:00:00
1171,41214,7,2023-12-17 20:00:12,0.0,0.0,185.1,2023-12-17 20:00:00,0 days 03:00:00
1172,41215,8,2023-12-17 20:00:12,0.0,0.0,184.5,2023-12-17 20:00:00,0 days 03:00:00
1173,41216,9,2023-12-17 20:00:12,0.0,0.0,204.3,2023-12-17 20:00:00,0 days 03:00:00
1174,41217,10,2023-12-17 20:00:12,0.0,0.0,180.2,2023-12-17 20:00:00,0 days 03:00:00
1175,41303,6,2023-12-17 23:00:12,0.0,0.0,183.9,2023-12-17 23:00:00,0 days 03:00:00
1176,41304,7,2023-12-17 23:00:12,0.0,0.0,185.1,2023-12-17 23:00:00,0 days 03:00:00
1177,41305,8,2023-12-17 23:00:12,0.0,0.0,184.5,2023-12-17 23:00:00,0 days 03:00:00
1178,41306,9,2023-12-17 23:00:12,0.0,0.0,204.3,2023-12-17 23:00:00,0 days 03:00:00
1179,41307,10,2023-12-17 23:00:12,0.0,0.0,180.2,2023-12-17 23:00:00,0 days 03:00:00
1180,41393,6,2023-12-18 02:00:12,0.0,0.0,0.0,2023-12-18 02:00:00,0 days 03:00:00
1181,41394,7,2023-12-18 02:00:12,0.0,0.0,0.0,2023-12-18 02:00:00,0 days 03:00:00
1182,41395,8,2023-12-18 02:00:12,0.0,0.0,0.0,2023-12-18 02:00:00,0 days 03:00:00
1183,41396,9,2023-12-18 02:00:12,0.0,0.0,0.0,2023-12-18 02:00:00,0 days 03:00:00
1184,41397,10,2023-12-18 02:00:12,0.0,0.0,0.0,2023-12-18 02:00:00,0 days 03:00:00
1185,41483,6,2023-12-18 05:00:12,0.0,0.0,0.0,2023-12-18 05:00:00,0 days 03:00:00
1186,41484,7,2023-12-18 05:00:12,0.0,0.0,0.0,2023-12-18 05:00:00,0 days 03:00:00
1187,41485,8,2023-12-18 05:00:12,0.0,0.0,0.0,2023-12-18 05:00:00,0 days 03:00:00
1188,41486,9,2023-12-18 05:00:12,0.0,0.0,0.0,2023-12-18 05:00:00,0 days 03:00:00
1189,41487,10,2023-12-18 05:00:12,0.0,0.0,0.0,2023-12-18 05:00:00,0 days 03:00:00
1190,41573,6,2023-12-18 08:00:12,0.8,1.22,0.2,2023-12-18 08:00:00,0 days 03:00:00
1191,41574,7,2023-12-18 08:00:12,0.85,1.28,0.3,2023-12-18 08:00:00,0 days 03:00:00
1192,41575,8,2023-12-18 08:00:12,0.75,1.38,0.3,2023-12-18 08:00:00,0 days 03:00:00
1193,41576,9,2023-12-18 08:00:12,0.63,1.02,0.2,2023-12-18 08:00:00,0 days 03:00:00
1194,41577,10,2023-12-18 08:00:12,0.88,1.35,0.3,2023-12-18 08:00:00,0 days 03:00:00
1195,41663,6,2023-12-18 11:00:12,5.01,5.35,12.2,2023-12-18 11:00:00,0 days 03:00:00
1196,41664,7,2023-12-18 11:00:12,6.43,6.71,12.2,2023-12-18 11:00:00,0 days 03:00:00
1197,41665,8,2023-12-18 11:00:12,4.78,5.07,12.4,2023-12-18 11:00:00,0 days 03:00:00
1198,41666,9,2023-12-18 11:00:12,5.24,5.56,13.0,2023-12-18 11:00:00,0 days 03:00:00
1199,41667,10,2023-12-18 11:00:12,6.0,6.22,12.3,2023-12-18 11:00:00,0 days 03:00:00
1200,41753,6,2023-12-18 14:00:12,6.84,7.25,33.3,2023-12-18 14:00:00,0 days 03:00:00
1201,41754,7,2023-12-18 14:00:12,6.61,6.91,33.6,2023-12-18 14:00:00,0 days 03:00:00
1202,41755,8,2023-12-18 14:00:12,6.69,6.98,33.4,2023-12-18 14:00:00,0 days 03:00:00
1203,41756,9,2023-12-18 14:00:12,8.52,8.75,35.5,2023-12-18 14:00:00,0 days 03:00:00
1204,41757,10,2023-12-18 14:00:12,6.24,6.63,33.8,2023-12-18 14:00:00,0 days 03:00:00
1205,41843,6,2023-12-18 17:00:12,0.0,0.07,42.6,2023-12-18 17:00:00,0 days 03:00:00
1206,41844,7,2023-12-18 17:00:12,0.0,0.07,42.9,2023-12-18 17:00:00,0 days 03:00:00
1207,41845,8,2023-12-18 17:00:12,0.0,0.0,42.7,2023-12-18 17:00:00,0 days 03:00:00
1208,41846,9,2023-12-18 17:00:12,0.02,0.13,45.8,2023-12-18 17:00:00,0 days 03:00:00
1209,41847,10,2023-12-18 17:00:12,0.0,0.13,43.1,2023-12-18 17:00:00,0 days 03:00:00
1210,41933,6,2023-12-18 20:00:12,0.0,0.0,42.6,2023-12-18 20:00:00,0 days 03:00:00
1211,41934,7,2023-12-18 20:00:12,0.0,0.0,42.9,2023-12-18 20:00:00,0 days 03:00:00
1212,41935,8,2023-12-18 20:00:12,0.0,0.0,42.7,2023-12-18 20:00:00,0 days 03:00:00
1213,41936,9,2023-12-18 20:00:12,0.0,0.0,45.8,2023-12-18 20:00:00,0 days 03:00:00
1214,41937,10,2023-12-18 20:00:12,0.0,0.0,43.1,2023-12-18 20:00:00,0 days 03:00:00
1215,42023,6,2023-12-18 23:00:12,0.0,0.0,42.6,2023-12-18 23:00:00,0 days 03:00:00
1216,42024,7,2023-12-18 23:00:12,0.0,0.0,42.9,2023-12-18 23:00:00,0 days 03:00:00
1217,42025,8,2023-12-18 23:00:12,0.0,0.0,42.7,2023-12-18 23:00:00,0 days 03:00:00
1218,42026,9,2023-12-18 23:00:12,0.0,0.0,45.8,2023-12-18 23:00:00,0 days 03:00:00
1219,42027,10,2023-12-18 23:00:12,0.0,0.0,43.1,2023-12-18 23:00:00,0 days 03:00:00
1220,42113,6,2023-12-19 02:00:12,0.0,0.0,0.0,2023-12-19 02:00:00,0 days 03:00:00
1221,42114,7,2023-12-19 02:00:12,0.0,0.0,0.0,2023-12-19 02:00:00,0 days 03:00:00
1222,42115,8,2023-12-19 02:00:12,0.0,0.0,0.0,2023-12-19 02:00:00,0 days 03:00:00
1223,42116,9,2023-12-19 02:00:12,0.0,0.0,0.0,2023-12-19 02:00:00,0 days 03:00:00
1224,42117,10,2023-12-19 02:00:12,0.0,0.0,0.0,2023-12-19 02:00:00,0 days 03:00:00
1225,42203,6,2023-12-19 05:00:12,0.0,0.0,0.0,2023-12-19 05:00:00,0 days 03:00:00
1226,42204,7,2023-12-19 05:00:12,0.0,0.0,0.0,2023-12-19 05:00:00,0 days 03:00:00
1227,42205,8,2023-12-19 05:00:12,0.0,0.0,0.0,2023-12-19 05:00:00,0 days 03:00:00
1228,42206,9,2023-12-19 05:00:12,0.0,0.0,0.0,2023-12-19 05:00:00,0 days 03:00:00
1229,42207,10,2023-12-19 05:00:12,0.0,0.0,0.0,2023-12-19 05:00:00,0 days 03:00:00
1230,42293,6,2023-12-19 08:00:12,3.37,3.7,1.2,2023-12-19 08:00:00,0 days 03:00:00
1231,42294,7,2023-12-19 08:00:12,3.39,3.63,1.2,2023-12-19 08:00:00,0 days 03:00:00
1232,42295,8,2023-12-19 08:00:12,3.37,3.57,1.2,2023-12-19 08:00:00,0 days 03:00:00
1233,42296,9,2023-12-19 08:00:12,3.64,3.91,1.3,2023-12-19 08:00:00,0 days 03:00:00
1234,42297,10,2023-12-19 08:00:12,3.48,3.63,1.2,2023-12-19 08:00:00,0 days 03:00:00
1235,42378,6,2023-12-19 11:00:12,16.77,17.1,32.9,2023-12-19 11:00:00,0 days 03:00:00
1236,42379,7,2023-12-19 11:00:12,17.02,17.33,33.2,2023-12-19 11:00:00,0 days 03:00:00
1237,42380,8,2023-12-19 11:00:12,17.1,17.44,33.1,2023-12-19 11:00:00,0 days 03:00:00
1238,42381,9,2023-12-19 11:00:12,18.95,19.26,35.9,2023-12-19 11:00:00,0 days 03:00:00
1239,42382,10,2023-12-19 11:00:12,16.72,17.03,32.9,2023-12-19 11:00:00,0 days 03:00:00
1240,42468,6,2023-12-19 14:00:13,8.86,9.27,65.0,2023-12-19 14:00:00,0 days 03:00:00
1241,42469,7,2023-12-19 14:00:13,9.3,9.57,65.8,2023-12-19 14:00:00,0 days 03:00:00
1242,42470,8,2023-12-19 14:00:13,9.16,9.41,65.3,2023-12-19 14:00:00,0 days 03:00:00
1243,42471,9,2023-12-19 14:00:13,9.49,9.73,70.8,2023-12-19 14:00:00,0 days 03:00:00
1244,42472,10,2023-12-19 14:00:13,9.03,9.28,65.1,2023-12-19 14:00:00,0 days 03:00:00
1245,42538,6,2023-12-19 17:00:00,0.0,0.15,78.8,2023-12-19 17:00:00,0 days 03:00:00
1246,42539,7,2023-12-19 17:00:00,0.0,0.07,79.2,2023-12-19 17:00:00,0 days 03:00:00
1247,42540,8,2023-12-19 17:00:00,0.0,0.27,78.9,2023-12-19 17:00:00,0 days 03:00:00
1248,42541,9,2023-12-19 17:00:00,0.0,0.14,85.3,2023-12-19 17:00:00,0 days 03:00:00
1249,42542,10,2023-12-19 17:00:00,0.0,0.29,79.2,2023-12-19 17:00:00,0 days 03:00:00
1250,42553,6,2023-12-19 20:00:00,0.0,0.0,78.8,2023-12-19 20:00:00,0 days 03:00:00
1251,42554,7,2023-12-19 20:00:00,0.0,0.0,79.2,2023-12-19 20:00:00,0 days 03:00:00
1252,42555,8,2023-12-19 20:00:00,0.0,0.0,78.9,2023-12-19 20:00:00,0 days 03:00:00
1253,42556,9,2023-12-19 20:00:00,0.0,0.0,85.3,2023-12-19 20:00:00,0 days 03:00:00
