,id,device_id,active_power,direct_power,charge_capacity,date_time,T,Po,U,DD,Ff,WW,VV,Td,RRR
1057,39145,8,0.0,0.0,247.4,2023-12-14 23:00:00,17.2,760.3,96.0,从西方吹来的风,0.0,薄雾 ,1.6,16.6,无降水
1058,39146,9,0.0,0.0,302.2,2023-12-14 23:00:00,17.2,760.3,96.0,从西方吹来的风,0.0,薄雾 ,1.6,16.6,无降水
1059,39147,10,0.0,0.0,247.9,2023-12-14 23:00:00,17.2,760.3,96.0,从西方吹来的风,0.0,薄雾 ,1.6,16.6,无降水
1060,39233,6,0.0,0.0,0.0,2023-12-15 02:00:00,17.1,759.0,97.0,从西北偏西方向吹来的风,1.0,薄雾 ,1.0,16.6,无降水
1061,39234,7,0.0,0.0,0.0,2023-12-15 02:00:00,17.1,759.0,97.0,从西北偏西方向吹来的风,1.0,薄雾 ,1.0,16.6,无降水
1062,39235,8,0.0,0.0,0.0,2023-12-15 02:00:00,17.1,759.0,97.0,从西北偏西方向吹来的风,1.0,薄雾 ,1.0,16.6,无降水
1063,39236,9,0.0,0.0,0.0,2023-12-15 02:00:00,17.1,759.0,97.0,从西北偏西方向吹来的风,1.0,薄雾 ,1.0,16.6,无降水
1064,39237,10,0.0,0.0,0.0,2023-12-15 02:00:00,17.1,759.0,97.0,从西北偏西方向吹来的风,1.0,薄雾 ,1.0,16.6,无降水
1065,39323,6,0.0,0.0,0.0,2023-12-15 05:00:00,16.8,758.2,98.0,从西方吹来的风,1.0,雾或冰雾 ,0.6,16.5,无降水
1066,39324,7,0.0,0.0,0.0,2023-12-15 05:00:00,16.8,758.2,98.0,从西方吹来的风,1.0,雾或冰雾 ,0.6,16.5,无降水
1067,39325,8,0.0,0.0,0.0,2023-12-15 05:00:00,16.8,758.2,98.0,从西方吹来的风,1.0,雾或冰雾 ,0.6,16.5,无降水
1068,39326,9,0.0,0.0,0.0,2023-12-15 05:00:00,16.8,758.2,98.0,从西方吹来的风,1.0,雾或冰雾 ,0.6,16.5,无降水
1069,39327,10,0.0,0.0,0.0,2023-12-15 05:00:00,16.8,758.2,98.0,从西方吹来的风,1.0,雾或冰雾 ,0.6,16.5,无降水
1070,39413,6,3.04,3.38,1.4,2023-12-15 08:00:00,17.0,759.1,99.0,从西方吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.4,16.8,无降水
1071,39414,7,2.99,3.35,1.5,2023-12-15 08:00:00,17.0,759.1,99.0,从西方吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.4,16.8,无降水
1072,39415,8,3.21,3.46,1.4,2023-12-15 08:00:00,17.0,759.1,99.0,从西方吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.4,16.8,无降水
1073,39416,9,3.54,4.06,1.7,2023-12-15 08:00:00,17.0,759.1,99.0,从西方吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.4,16.8,无降水
1074,39417,10,3.44,3.66,1.5,2023-12-15 08:00:00,17.0,759.1,99.0,从西方吹来的风,1.0,雾或冰雾，天空不可见，在观测前一个小时内没有明显的浓度变化。 ,0.4,16.8,无降水
1075,39503,6,21.32,21.62,39.2,2023-12-15 11:00:00,18.3,758.5,97.0,从南方吹来的风,1.0,薄雾 ,2.2,17.8,无降水
1076,39504,7,21.71,22.1,39.2,2023-12-15 11:00:00,18.3,758.5,97.0,从南方吹来的风,1.0,薄雾 ,2.2,17.8,无降水
1077,39505,8,22.78,23.11,39.3,2023-12-15 11:00:00,18.3,758.5,97.0,从南方吹来的风,1.0,薄雾 ,2.2,17.8,无降水
1078,39506,9,24.79,25.12,42.1,2023-12-15 11:00:00,18.3,758.5,97.0,从南方吹来的风,1.0,薄雾 ,2.2,17.8,无降水
1079,39507,10,24.71,25.04,40.9,2023-12-15 11:00:00,18.3,758.5,97.0,从南方吹来的风,1.0,薄雾 ,2.2,17.8,无降水
1080,39593,6,26.59,26.94,126.5,2023-12-15 14:00:00,20.5,756.8,84.0,从东方吹来的风,3.0,霾 ,2.6,17.7,无降水
1081,39594,7,26.38,26.72,127.1,2023-12-15 14:00:00,20.5,756.8,84.0,从东方吹来的风,3.0,霾 ,2.6,17.7,无降水
1082,39595,8,25.97,26.32,126.5,2023-12-15 14:00:00,20.5,756.8,84.0,从东方吹来的风,3.0,霾 ,2.6,17.7,无降水
1083,39596,9,25.63,25.97,136.5,2023-12-15 14:00:00,20.5,756.8,84.0,从东方吹来的风,3.0,霾 ,2.6,17.7,无降水
1084,39597,10,24.18,24.57,128.4,2023-12-15 14:00:00,20.5,756.8,84.0,从东方吹来的风,3.0,霾 ,2.6,17.7,无降水
1085,39683,6,0.0,0.0,143.8,2023-12-15 17:00:00,16.8,759.1,94.0,从东方吹来的风,4.0,霾 ,2.5,15.8,无降水
1086,39684,7,0.0,0.0,144.8,2023-12-15 17:00:00,16.8,759.1,94.0,从东方吹来的风,4.0,霾 ,2.5,15.8,无降水
1087,39685,8,0.0,0.13,143.8,2023-12-15 17:00:00,16.8,759.1,94.0,从东方吹来的风,4.0,霾 ,2.5,15.8,无降水
1088,39686,9,0.0,0.07,154.8,2023-12-15 17:00:00,16.8,759.1,94.0,从东方吹来的风,4.0,霾 ,2.5,15.8,无降水
1089,39687,10,0.0,0.07,144.9,2023-12-15 17:00:00,16.8,759.1,94.0,从东方吹来的风,4.0,霾 ,2.5,15.8,无降水
1090,39773,6,0.0,0.0,143.8,2023-12-15 20:00:00,13.5,761.7,97.0,从东方吹来的风,4.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.7,13.0,0.4
1091,39774,7,0.0,0.0,144.8,2023-12-15 20:00:00,13.5,761.7,97.0,从东方吹来的风,4.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.7,13.0,0.4
1092,39775,8,0.0,0.0,143.8,2023-12-15 20:00:00,13.5,761.7,97.0,从东方吹来的风,4.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.7,13.0,0.4
1093,39776,9,0.0,0.0,154.8,2023-12-15 20:00:00,13.5,761.7,97.0,从东方吹来的风,4.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.7,13.0,0.4
1094,39777,10,0.0,0.0,144.9,2023-12-15 20:00:00,13.5,761.7,97.0,从东方吹来的风,4.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.7,13.0,0.4
1095,39863,6,0.0,0.0,143.8,2023-12-15 23:00:00,11.3,762.9,97.0,从东方吹来的风,3.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.8,10.8,2
1096,39864,7,0.0,0.0,144.8,2023-12-15 23:00:00,11.3,762.9,97.0,从东方吹来的风,3.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.8,10.8,2
1097,39865,8,0.0,0.0,143.8,2023-12-15 23:00:00,11.3,762.9,97.0,从东方吹来的风,3.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.8,10.8,2
1098,39866,9,0.0,0.0,154.8,2023-12-15 23:00:00,11.3,762.9,97.0,从东方吹来的风,3.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.8,10.8,2
1099,39867,10,0.0,0.0,144.9,2023-12-15 23:00:00,11.3,762.9,97.0,从东方吹来的风,3.0,间歇性毛毛雨，不冻，在观测时是微弱的 ,1.8,10.8,2
1100,39953,6,0.0,0.0,0.0,2023-12-16 02:00:00,9.9,764.2,90.0,从西北偏北方向吹来的风,5.0,间歇性雨，不冻，在观测时较弱 ,11.0,8.3,4
1101,39954,7,0.0,0.0,0.0,2023-12-16 02:00:00,9.9,764.2,90.0,从西北偏北方向吹来的风,5.0,间歇性雨，不冻，在观测时较弱 ,11.0,8.3,4
1102,39955,8,0.0,0.0,0.0,2023-12-16 02:00:00,9.9,764.2,90.0,从西北偏北方向吹来的风,5.0,间歇性雨，不冻，在观测时较弱 ,11.0,8.3,4
1103,39956,9,0.0,0.0,0.0,2023-12-16 02:00:00,9.9,764.2,90.0,从西北偏北方向吹来的风,5.0,间歇性雨，不冻，在观测时较弱 ,11.0,8.3,4
1104,39957,10,0.0,0.0,0.0,2023-12-16 02:00:00,9.9,764.2,90.0,从西北偏北方向吹来的风,5.0,间歇性雨，不冻，在观测时较弱 ,11.0,8.3,4
1105,40043,6,0.0,0.0,0.0,2023-12-16 05:00:00,7.0,766.3,81.0,从西北偏北方向吹来的风,2.0,小雨（不冻） ,20.0,4.0,7
1106,40044,7,0.0,0.0,0.0,2023-12-16 05:00:00,7.0,766.3,81.0,从西北偏北方向吹来的风,2.0,小雨（不冻） ,20.0,4.0,7
1107,40045,8,0.0,0.0,0.0,2023-12-16 05:00:00,7.0,766.3,81.0,从西北偏北方向吹来的风,2.0,小雨（不冻） ,20.0,4.0,7
1108,40046,9,0.0,0.0,0.0,2023-12-16 05:00:00,7.0,766.3,81.0,从西北偏北方向吹来的风,2.0,小雨（不冻） ,20.0,4.0,7
1109,40047,10,0.0,0.0,0.0,2023-12-16 05:00:00,7.0,766.3,81.0,从西北偏北方向吹来的风,2.0,小雨（不冻） ,20.0,4.0,7
1110,40133,6,5.19,5.74,1.8,2023-12-16 08:00:00,6.3,767.8,86.0,从北方吹来的风,3.0,小雨（不冻） ,19.0,4.1,10
1111,40134,7,5.16,5.55,1.7,2023-12-16 08:00:00,6.3,767.8,86.0,从北方吹来的风,3.0,小雨（不冻） ,19.0,4.1,10
1112,40135,8,5.22,5.61,1.7,2023-12-16 08:00:00,6.3,767.8,86.0,从北方吹来的风,3.0,小雨（不冻） ,19.0,4.1,10
1113,40136,9,5.38,5.71,1.9,2023-12-16 08:00:00,6.3,767.8,86.0,从北方吹来的风,3.0,小雨（不冻） ,19.0,4.1,10
1114,40137,10,4.45,4.78,1.6,2023-12-16 08:00:00,6.3,767.8,86.0,从北方吹来的风,3.0,小雨（不冻） ,19.0,4.1,10
1115,40223,6,6.43,6.73,15.1,2023-12-16 11:00:00,6.4,769.3,78.0,从西北偏北方向吹来的风,3.0,间歇性雨，不冻，在观测时较弱 ,15.0,2.8,9
1116,40224,7,6.49,6.71,15.0,2023-12-16 11:00:00,6.4,769.3,78.0,从西北偏北方向吹来的风,3.0,间歇性雨，不冻，在观测时较弱 ,15.0,2.8,9
1117,40225,8,6.5,6.71,15.1,2023-12-16 11:00:00,6.4,769.3,78.0,从西北偏北方向吹来的风,3.0,间歇性雨，不冻，在观测时较弱 ,15.0,2.8,9
1118,40226,9,6.89,7.26,16.3,2023-12-16 11:00:00,6.4,769.3,78.0,从西北偏北方向吹来的风,3.0,间歇性雨，不冻，在观测时较弱 ,15.0,2.8,9
1119,40227,10,6.61,6.83,15.3,2023-12-16 11:00:00,6.4,769.3,78.0,从西北偏北方向吹来的风,3.0,间歇性雨，不冻，在观测时较弱 ,15.0,2.8,9
1120,40313,6,4.99,5.35,40.6,2023-12-16 14:00:00,6.6,769.0,69.0,从西北方吹来的风,2.0,间歇性雨，不冻，在观测时较弱 ,18.0,1.3,7
1121,40314,7,4.83,5.26,40.5,2023-12-16 14:00:00,6.6,769.0,69.0,从西北方吹来的风,2.0,间歇性雨，不冻，在观测时较弱 ,18.0,1.3,7
1122,40315,8,5.37,5.61,40.5,2023-12-16 14:00:00,6.6,769.0,69.0,从西北方吹来的风,2.0,间歇性雨，不冻，在观测时较弱 ,18.0,1.3,7
1123,40316,9,5.11,5.6,43.2,2023-12-16 14:00:00,6.6,769.0,69.0,从西北方吹来的风,2.0,间歇性雨，不冻，在观测时较弱 ,18.0,1.3,7
